"","sex","age","year","population","citizenship"
"4341","Femmine",59,2006,5301,"stranieri"
"4342","Femmine",59,2007,6401,"stranieri"
"4343","Femmine",59,2008,7693,"stranieri"
"4344","Femmine",59,2009,9779,"stranieri"
"4345","Femmine",59,2010,11535,"stranieri"
"4346","Femmine",59,2011,12840,"stranieri"
"4347","Femmine",59,2012,15370,"stranieri"
"4348","Femmine",59,2013,17740,"stranieri"
"4349","Femmine",59,2014,20769,"stranieri"
"4350","Femmine",59,2015,23350,"stranieri"
"4351","Femmine",59,2016,25158,"stranieri"
"4352","Femmine",59,2017,27016,"stranieri"
"4353","Femmine",59,2018,29189,"stranieri"
"4354","Femmine",60,2002,2966,"stranieri"
"4355","Femmine",60,2003,3294,"stranieri"
"4356","Femmine",60,2004,3689,"stranieri"
"4357","Femmine",60,2005,4058,"stranieri"
"4358","Femmine",60,2006,4382,"stranieri"
"4359","Femmine",60,2007,5388,"stranieri"
"4360","Femmine",60,2008,6672,"stranieri"
"4361","Femmine",60,2009,8404,"stranieri"
"4362","Femmine",60,2010,10259,"stranieri"
"4363","Femmine",60,2011,12147,"stranieri"
"4364","Femmine",60,2012,13144,"stranieri"
"4365","Femmine",60,2013,16059,"stranieri"
"4366","Femmine",60,2014,18212,"stranieri"
"4367","Femmine",60,2015,20721,"stranieri"
"4368","Femmine",60,2016,22960,"stranieri"
"4369","Femmine",60,2017,24825,"stranieri"
"4370","Femmine",60,2018,26698,"stranieri"
"4371","Femmine",61,2002,3132,"stranieri"
"4372","Femmine",61,2003,3037,"stranieri"
"4373","Femmine",61,2004,3579,"stranieri"
"4374","Femmine",61,2005,3944,"stranieri"
"4375","Femmine",61,2006,4145,"stranieri"
"4376","Femmine",61,2007,4375,"stranieri"
"4377","Femmine",61,2008,5665,"stranieri"
"4378","Femmine",61,2009,7214,"stranieri"
"4379","Femmine",61,2010,8803,"stranieri"
"4380","Femmine",61,2011,10742,"stranieri"
"4381","Femmine",61,2012,12494,"stranieri"
"4382","Femmine",61,2013,13760,"stranieri"
"4383","Femmine",61,2014,16517,"stranieri"
"4384","Femmine",61,2015,18198,"stranieri"
"4385","Femmine",61,2016,20431,"stranieri"
"4386","Femmine",61,2017,22592,"stranieri"
"4387","Femmine",61,2018,24460,"stranieri"
"4388","Femmine",62,2002,2722,"stranieri"
"4389","Femmine",62,2003,3200,"stranieri"
"4390","Femmine",62,2004,3234,"stranieri"
"4391","Femmine",62,2005,3769,"stranieri"
"4392","Femmine",62,2006,3985,"stranieri"
"4393","Femmine",62,2007,4190,"stranieri"
"4394","Femmine",62,2008,4496,"stranieri"
"4395","Femmine",62,2009,6120,"stranieri"
"4396","Femmine",62,2010,7565,"stranieri"
"4397","Femmine",62,2011,9161,"stranieri"
"4398","Femmine",62,2012,11019,"stranieri"
"4399","Femmine",62,2013,12978,"stranieri"
"4400","Femmine",62,2014,14223,"stranieri"
"4401","Femmine",62,2015,16395,"stranieri"
"4402","Femmine",62,2016,17941,"stranieri"
"4403","Femmine",62,2017,20179,"stranieri"
"4404","Femmine",62,2018,22292,"stranieri"
"4405","Femmine",63,2002,2601,"stranieri"
"4406","Femmine",63,2003,2746,"stranieri"
"4407","Femmine",63,2004,3395,"stranieri"
"4408","Femmine",63,2005,3439,"stranieri"
"4409","Femmine",63,2006,3786,"stranieri"
"4410","Femmine",63,2007,3995,"stranieri"
"4411","Femmine",63,2008,4304,"stranieri"
"4412","Femmine",63,2009,4817,"stranieri"
"4413","Femmine",63,2010,6413,"stranieri"
"4414","Femmine",63,2011,7785,"stranieri"
"4415","Femmine",63,2012,9374,"stranieri"
"4416","Femmine",63,2013,11422,"stranieri"
"4417","Femmine",63,2014,13291,"stranieri"
"4418","Femmine",63,2015,14154,"stranieri"
"4419","Femmine",63,2016,16233,"stranieri"
"4420","Femmine",63,2017,17719,"stranieri"
"4421","Femmine",63,2018,19975,"stranieri"
"4422","Femmine",64,2002,2239,"stranieri"
"4423","Femmine",64,2003,2633,"stranieri"
"4424","Femmine",64,2004,2903,"stranieri"
"4425","Femmine",64,2005,3530,"stranieri"
"4426","Femmine",64,2006,3468,"stranieri"
"4427","Femmine",64,2007,3780,"stranieri"
"4428","Femmine",64,2008,4046,"stranieri"
"4429","Femmine",64,2009,4655,"stranieri"
"4430","Femmine",64,2010,5056,"stranieri"
"4431","Femmine",64,2011,6574,"stranieri"
"4432","Femmine",64,2012,7971,"stranieri"
"4433","Femmine",64,2013,9736,"stranieri"
"4434","Femmine",64,2014,11712,"stranieri"
"4435","Femmine",64,2015,13183,"stranieri"
"4436","Femmine",64,2016,13916,"stranieri"
"4437","Femmine",64,2017,16055,"stranieri"
"4438","Femmine",64,2018,17589,"stranieri"
"4439","Femmine",65,2002,2075,"stranieri"
"4440","Femmine",65,2003,2299,"stranieri"
"4441","Femmine",65,2004,2700,"stranieri"
"4442","Femmine",65,2005,3030,"stranieri"
"4443","Femmine",65,2006,3580,"stranieri"
"4444","Femmine",65,2007,3465,"stranieri"
"4445","Femmine",65,2008,3845,"stranieri"
"4446","Femmine",65,2009,4375,"stranieri"
"4447","Femmine",65,2010,4807,"stranieri"
"4448","Femmine",65,2011,5214,"stranieri"
"4449","Femmine",65,2012,6777,"stranieri"
"4450","Femmine",65,2013,8234,"stranieri"
"4451","Femmine",65,2014,10033,"stranieri"
"4452","Femmine",65,2015,11635,"stranieri"
"4453","Femmine",65,2016,13049,"stranieri"
"4454","Femmine",65,2017,13663,"stranieri"
"4455","Femmine",65,2018,15906,"stranieri"
"4456","Femmine",66,2002,1925,"stranieri"
"4457","Femmine",66,2003,2106,"stranieri"
"4458","Femmine",66,2004,2365,"stranieri"
"4459","Femmine",66,2005,2834,"stranieri"
"4460","Femmine",66,2006,3046,"stranieri"
"4461","Femmine",66,2007,3623,"stranieri"
"4462","Femmine",66,2008,3492,"stranieri"
"4463","Femmine",66,2009,4291,"stranieri"
"4464","Femmine",66,2010,4565,"stranieri"
"4465","Femmine",66,2011,4893,"stranieri"
"4466","Femmine",66,2012,5467,"stranieri"
"4467","Femmine",66,2013,7061,"stranieri"
"4468","Femmine",66,2014,8431,"stranieri"
"4469","Femmine",66,2015,10000,"stranieri"
"4470","Femmine",66,2016,11611,"stranieri"
"4471","Femmine",66,2017,13105,"stranieri"
"4472","Femmine",66,2018,13798,"stranieri"
"4473","Femmine",67,2002,1772,"stranieri"
"4474","Femmine",67,2003,1984,"stranieri"
"4475","Femmine",67,2004,2136,"stranieri"
"4476","Femmine",67,2005,2487,"stranieri"
"4477","Femmine",67,2006,2847,"stranieri"
"4478","Femmine",67,2007,3044,"stranieri"
"4479","Femmine",67,2008,3660,"stranieri"
"4480","Femmine",67,2009,3780,"stranieri"
"4481","Femmine",67,2010,4573,"stranieri"
"4482","Femmine",67,2011,4627,"stranieri"
"4483","Femmine",67,2012,5121,"stranieri"
"4484","Femmine",67,2013,5681,"stranieri"
"4485","Femmine",67,2014,7254,"stranieri"
"4486","Femmine",67,2015,8451,"stranieri"
"4487","Femmine",67,2016,9928,"stranieri"
"4488","Femmine",67,2017,11521,"stranieri"
"4489","Femmine",67,2018,13169,"stranieri"
"4490","Femmine",68,2002,1508,"stranieri"
"4491","Femmine",68,2003,1758,"stranieri"
"4492","Femmine",68,2004,1993,"stranieri"
"4493","Femmine",68,2005,2267,"stranieri"
"4494","Femmine",68,2006,2532,"stranieri"
"4495","Femmine",68,2007,2833,"stranieri"
"4496","Femmine",68,2008,3020,"stranieri"
"4497","Femmine",68,2009,3995,"stranieri"
"4498","Femmine",68,2010,3929,"stranieri"
"4499","Femmine",68,2011,4634,"stranieri"
"4500","Femmine",68,2012,4783,"stranieri"
"4501","Femmine",68,2013,5299,"stranieri"
"4502","Femmine",68,2014,5835,"stranieri"
"4503","Femmine",68,2015,7174,"stranieri"
"4504","Femmine",68,2016,8366,"stranieri"
"4505","Femmine",68,2017,9934,"stranieri"
"4506","Femmine",68,2018,11563,"stranieri"
"4507","Femmine",69,2002,1544,"stranieri"
"4508","Femmine",69,2003,1527,"stranieri"
"4509","Femmine",69,2004,1756,"stranieri"
"4510","Femmine",69,2005,2032,"stranieri"
"4511","Femmine",69,2006,2261,"stranieri"
"4512","Femmine",69,2007,2493,"stranieri"
"4513","Femmine",69,2008,2882,"stranieri"
"4514","Femmine",69,2009,3232,"stranieri"
"4515","Femmine",69,2010,4187,"stranieri"
"4516","Femmine",69,2011,3951,"stranieri"
"4517","Femmine",69,2012,4794,"stranieri"
"4518","Femmine",69,2013,4919,"stranieri"
"4519","Femmine",69,2014,5403,"stranieri"
"4520","Femmine",69,2015,5840,"stranieri"
"4521","Femmine",69,2016,7083,"stranieri"
"4522","Femmine",69,2017,8260,"stranieri"
"4523","Femmine",69,2018,9921,"stranieri"
"4524","Femmine",70,2002,1382,"stranieri"
"4525","Femmine",70,2003,1529,"stranieri"
"4526","Femmine",70,2004,1531,"stranieri"
"4527","Femmine",70,2005,1818,"stranieri"
"4528","Femmine",70,2006,2002,"stranieri"
"4529","Femmine",70,2007,2263,"stranieri"
"4530","Femmine",70,2008,2495,"stranieri"
"4531","Femmine",70,2009,3100,"stranieri"
"4532","Femmine",70,2010,3333,"stranieri"
"4533","Femmine",70,2011,4212,"stranieri"
"4534","Femmine",70,2012,4067,"stranieri"
"4535","Femmine",70,2013,4902,"stranieri"
"4536","Femmine",70,2014,4944,"stranieri"
"4537","Femmine",70,2015,5365,"stranieri"
"4538","Femmine",70,2016,5789,"stranieri"
"4539","Femmine",70,2017,6990,"stranieri"
"4540","Femmine",70,2018,8220,"stranieri"
"4541","Femmine",71,2002,1435,"stranieri"
"4542","Femmine",71,2003,1376,"stranieri"
"4543","Femmine",71,2004,1507,"stranieri"
"4544","Femmine",71,2005,1583,"stranieri"
"4545","Femmine",71,2006,1807,"stranieri"
"4546","Femmine",71,2007,1969,"stranieri"
"4547","Femmine",71,2008,2241,"stranieri"
"4548","Femmine",71,2009,2700,"stranieri"
"4549","Femmine",71,2010,3193,"stranieri"
"4550","Femmine",71,2011,3295,"stranieri"
"4551","Femmine",71,2012,4328,"stranieri"
"4552","Femmine",71,2013,4077,"stranieri"
"4553","Femmine",71,2014,4951,"stranieri"
"4554","Femmine",71,2015,4917,"stranieri"
"4555","Femmine",71,2016,5307,"stranieri"
"4556","Femmine",71,2017,5732,"stranieri"
"4557","Femmine",71,2018,6917,"stranieri"
"4558","Femmine",72,2002,1191,"stranieri"
"4559","Femmine",72,2003,1474,"stranieri"
"4560","Femmine",72,2004,1354,"stranieri"
"4561","Femmine",72,2005,1548,"stranieri"
"4562","Femmine",72,2006,1566,"stranieri"
"4563","Femmine",72,2007,1787,"stranieri"
"4564","Femmine",72,2008,1935,"stranieri"
"4565","Femmine",72,2009,2385,"stranieri"
"4566","Femmine",72,2010,2785,"stranieri"
"4567","Femmine",72,2011,3168,"stranieri"
"4568","Femmine",72,2012,3391,"stranieri"
"4569","Femmine",72,2013,4407,"stranieri"
"4570","Femmine",72,2014,4093,"stranieri"
"4571","Femmine",72,2015,4998,"stranieri"
"4572","Femmine",72,2016,4851,"stranieri"
"4573","Femmine",72,2017,5243,"stranieri"
"4574","Femmine",72,2018,5619,"stranieri"
"4575","Femmine",73,2002,1145,"stranieri"
"4576","Femmine",73,2003,1177,"stranieri"
"4577","Femmine",73,2004,1481,"stranieri"
"4578","Femmine",73,2005,1336,"stranieri"
"4579","Femmine",73,2006,1539,"stranieri"
"4580","Femmine",73,2007,1548,"stranieri"
"4581","Femmine",73,2008,1747,"stranieri"
"4582","Femmine",73,2009,2087,"stranieri"
"4583","Femmine",73,2010,2427,"stranieri"
"4584","Femmine",73,2011,2742,"stranieri"
"4585","Femmine",73,2012,3226,"stranieri"
"4586","Femmine",73,2013,3469,"stranieri"
"4587","Femmine",73,2014,4506,"stranieri"
"4588","Femmine",73,2015,4061,"stranieri"
"4589","Femmine",73,2016,4925,"stranieri"
"4590","Femmine",73,2017,4771,"stranieri"
"4591","Femmine",73,2018,5174,"stranieri"
"4592","Femmine",74,2002,1081,"stranieri"
"4593","Femmine",74,2003,1112,"stranieri"
"4594","Femmine",74,2004,1155,"stranieri"
"4595","Femmine",74,2005,1502,"stranieri"
"4596","Femmine",74,2006,1317,"stranieri"
"4597","Femmine",74,2007,1492,"stranieri"
"4598","Femmine",74,2008,1517,"stranieri"
"4599","Femmine",74,2009,1825,"stranieri"
"4600","Femmine",74,2010,2115,"stranieri"
"4601","Femmine",74,2011,2376,"stranieri"
"4602","Femmine",74,2012,2819,"stranieri"
"4603","Femmine",74,2013,3256,"stranieri"
"4604","Femmine",74,2014,3537,"stranieri"
"4605","Femmine",74,2015,4440,"stranieri"
"4606","Femmine",74,2016,3950,"stranieri"
"4607","Femmine",74,2017,4831,"stranieri"
"4608","Femmine",74,2018,4723,"stranieri"
"4609","Femmine",75,2002,1026,"stranieri"
"4610","Femmine",75,2003,1062,"stranieri"
"4611","Femmine",75,2004,1098,"stranieri"
"4612","Femmine",75,2005,1129,"stranieri"
"4613","Femmine",75,2006,1463,"stranieri"
"4614","Femmine",75,2007,1247,"stranieri"
"4615","Femmine",75,2008,1498,"stranieri"
"4616","Femmine",75,2009,1569,"stranieri"
"4617","Femmine",75,2010,1855,"stranieri"
"4618","Femmine",75,2011,2095,"stranieri"
"4619","Femmine",75,2012,2472,"stranieri"
"4620","Femmine",75,2013,2906,"stranieri"
"4621","Femmine",75,2014,3278,"stranieri"
"4622","Femmine",75,2015,3523,"stranieri"
"4623","Femmine",75,2016,4352,"stranieri"
"4624","Femmine",75,2017,3891,"stranieri"
"4625","Femmine",75,2018,4759,"stranieri"
"4626","Femmine",76,2002,1054,"stranieri"
"4627","Femmine",76,2003,1000,"stranieri"
"4628","Femmine",76,2004,1052,"stranieri"
"4629","Femmine",76,2005,1093,"stranieri"
"4630","Femmine",76,2006,1063,"stranieri"
"4631","Femmine",76,2007,1405,"stranieri"
"4632","Femmine",76,2008,1208,"stranieri"
"4633","Femmine",76,2009,1549,"stranieri"
"4634","Femmine",76,2010,1547,"stranieri"
"4635","Femmine",76,2011,1778,"stranieri"
"4636","Femmine",76,2012,2114,"stranieri"
"4637","Femmine",76,2013,2509,"stranieri"
"4638","Femmine",76,2014,2935,"stranieri"
"4639","Femmine",76,2015,3259,"stranieri"
"4640","Femmine",76,2016,3449,"stranieri"
"4641","Femmine",76,2017,4282,"stranieri"
"4642","Femmine",76,2018,3793,"stranieri"
"4643","Femmine",77,2002,915,"stranieri"
"4644","Femmine",77,2003,1000,"stranieri"
"4645","Femmine",77,2004,961,"stranieri"
"4646","Femmine",77,2005,1063,"stranieri"
"4647","Femmine",77,2006,1057,"stranieri"
"4648","Femmine",77,2007,1012,"stranieri"
"4649","Femmine",77,2008,1375,"stranieri"
"4650","Femmine",77,2009,1179,"stranieri"
"4651","Femmine",77,2010,1529,"stranieri"
"4652","Femmine",77,2011,1512,"stranieri"
"4653","Femmine",77,2012,1777,"stranieri"
"4654","Femmine",77,2013,2158,"stranieri"
"4655","Femmine",77,2014,2535,"stranieri"
"4656","Femmine",77,2015,2907,"stranieri"
"4657","Femmine",77,2016,3178,"stranieri"
"4658","Femmine",77,2017,3358,"stranieri"
"4659","Femmine",77,2018,4210,"stranieri"
"4660","Femmine",78,2002,873,"stranieri"
"4661","Femmine",78,2003,877,"stranieri"
"4662","Femmine",78,2004,973,"stranieri"
"4663","Femmine",78,2005,921,"stranieri"
"4664","Femmine",78,2006,1024,"stranieri"
"4665","Femmine",78,2007,999,"stranieri"
"4666","Femmine",78,2008,973,"stranieri"
"4667","Femmine",78,2009,1411,"stranieri"
"4668","Femmine",78,2010,1121,"stranieri"
"4669","Femmine",78,2011,1461,"stranieri"
"4670","Femmine",78,2012,1526,"stranieri"
"4671","Femmine",78,2013,1802,"stranieri"
"4672","Femmine",78,2014,2125,"stranieri"
"4673","Femmine",78,2015,2477,"stranieri"
"4674","Femmine",78,2016,2815,"stranieri"
"4675","Femmine",78,2017,3125,"stranieri"
"4676","Femmine",78,2018,3261,"stranieri"
"4677","Femmine",79,2002,789,"stranieri"
"4678","Femmine",79,2003,818,"stranieri"
"4679","Femmine",79,2004,822,"stranieri"
"4680","Femmine",79,2005,964,"stranieri"
"4681","Femmine",79,2006,886,"stranieri"
"4682","Femmine",79,2007,976,"stranieri"
"4683","Femmine",79,2008,938,"stranieri"
"4684","Femmine",79,2009,983,"stranieri"
"4685","Femmine",79,2010,1377,"stranieri"
"4686","Femmine",79,2011,1055,"stranieri"
"4687","Femmine",79,2012,1469,"stranieri"
"4688","Femmine",79,2013,1536,"stranieri"
"4689","Femmine",79,2014,1823,"stranieri"
"4690","Femmine",79,2015,2094,"stranieri"
"4691","Femmine",79,2016,2379,"stranieri"
"4692","Femmine",79,2017,2729,"stranieri"
"4693","Femmine",79,2018,3032,"stranieri"
"4694","Femmine",80,2002,729,"stranieri"
"4695","Femmine",80,2003,777,"stranieri"
"4696","Femmine",80,2004,808,"stranieri"
"4697","Femmine",80,2005,788,"stranieri"
"4698","Femmine",80,2006,881,"stranieri"
"4699","Femmine",80,2007,833,"stranieri"
"4700","Femmine",80,2008,939,"stranieri"
"4701","Femmine",80,2009,935,"stranieri"
"4702","Femmine",80,2010,933,"stranieri"
"4703","Femmine",80,2011,1290,"stranieri"
"4704","Femmine",80,2012,1053,"stranieri"
"4705","Femmine",80,2013,1465,"stranieri"
"4706","Femmine",80,2014,1502,"stranieri"
"4707","Femmine",80,2015,1764,"stranieri"
"4708","Femmine",80,2016,2025,"stranieri"
"4709","Femmine",80,2017,2275,"stranieri"
"4710","Femmine",80,2018,2601,"stranieri"
"4711","Femmine",81,2002,724,"stranieri"
"4712","Femmine",81,2003,717,"stranieri"
"4713","Femmine",81,2004,770,"stranieri"
"4714","Femmine",81,2005,774,"stranieri"
"4715","Femmine",81,2006,754,"stranieri"
"4716","Femmine",81,2007,828,"stranieri"
"4717","Femmine",81,2008,781,"stranieri"
"4718","Femmine",81,2009,898,"stranieri"
"4719","Femmine",81,2010,895,"stranieri"
"4720","Femmine",81,2011,861,"stranieri"
"4721","Femmine",81,2012,1296,"stranieri"
"4722","Femmine",81,2013,1037,"stranieri"
"4723","Femmine",81,2014,1443,"stranieri"
"4724","Femmine",81,2015,1450,"stranieri"
"4725","Femmine",81,2016,1700,"stranieri"
"4726","Femmine",81,2017,1957,"stranieri"
"4727","Femmine",81,2018,2235,"stranieri"
"4728","Femmine",82,2002,484,"stranieri"
"4729","Femmine",82,2003,741,"stranieri"
"4730","Femmine",82,2004,714,"stranieri"
"4731","Femmine",82,2005,763,"stranieri"
"4732","Femmine",82,2006,734,"stranieri"
"4733","Femmine",82,2007,696,"stranieri"
"4734","Femmine",82,2008,778,"stranieri"
"4735","Femmine",82,2009,735,"stranieri"
"4736","Femmine",82,2010,823,"stranieri"
"4737","Femmine",82,2011,809,"stranieri"
"4738","Femmine",82,2012,840,"stranieri"
"4739","Femmine",82,2013,1286,"stranieri"
"4740","Femmine",82,2014,1030,"stranieri"
"4741","Femmine",82,2015,1386,"stranieri"
"4742","Femmine",82,2016,1381,"stranieri"
"4743","Femmine",82,2017,1623,"stranieri"
"4744","Femmine",82,2018,1851,"stranieri"
"4745","Femmine",83,2002,358,"stranieri"
"4746","Femmine",83,2003,451,"stranieri"
"4747","Femmine",83,2004,744,"stranieri"
"4748","Femmine",83,2005,663,"stranieri"
"4749","Femmine",83,2006,717,"stranieri"
"4750","Femmine",83,2007,670,"stranieri"
"4751","Femmine",83,2008,658,"stranieri"
"4752","Femmine",83,2009,738,"stranieri"
"4753","Femmine",83,2010,684,"stranieri"
"4754","Femmine",83,2011,719,"stranieri"
"4755","Femmine",83,2012,776,"stranieri"
"4756","Femmine",83,2013,840,"stranieri"
"4757","Femmine",83,2014,1223,"stranieri"
"4758","Femmine",83,2015,982,"stranieri"
"4759","Femmine",83,2016,1311,"stranieri"
"4760","Femmine",83,2017,1311,"stranieri"
"4761","Femmine",83,2018,1559,"stranieri"
"4762","Femmine",84,2002,316,"stranieri"
"4763","Femmine",84,2003,347,"stranieri"
"4764","Femmine",84,2004,442,"stranieri"
"4765","Femmine",84,2005,707,"stranieri"
"4766","Femmine",84,2006,608,"stranieri"
"4767","Femmine",84,2007,661,"stranieri"
"4768","Femmine",84,2008,638,"stranieri"
"4769","Femmine",84,2009,617,"stranieri"
"4770","Femmine",84,2010,673,"stranieri"
"4771","Femmine",84,2011,641,"stranieri"
"4772","Femmine",84,2012,691,"stranieri"
"4773","Femmine",84,2013,763,"stranieri"
"4774","Femmine",84,2014,817,"stranieri"
"4775","Femmine",84,2015,1175,"stranieri"
"4776","Femmine",84,2016,921,"stranieri"
"4777","Femmine",84,2017,1245,"stranieri"
"4778","Femmine",84,2018,1252,"stranieri"
"4779","Femmine",85,2002,317,"stranieri"
"4780","Femmine",85,2003,314,"stranieri"
"4781","Femmine",85,2004,332,"stranieri"
"4782","Femmine",85,2005,425,"stranieri"
"4783","Femmine",85,2006,653,"stranieri"
"4784","Femmine",85,2007,583,"stranieri"
"4785","Femmine",85,2008,623,"stranieri"
"4786","Femmine",85,2009,580,"stranieri"
"4787","Femmine",85,2010,540,"stranieri"
"4788","Femmine",85,2011,604,"stranieri"
"4789","Femmine",85,2012,615,"stranieri"
"4790","Femmine",85,2013,683,"stranieri"
"4791","Femmine",85,2014,731,"stranieri"
"4792","Femmine",85,2015,789,"stranieri"
"4793","Femmine",85,2016,1105,"stranieri"
"4794","Femmine",85,2017,875,"stranieri"
"4795","Femmine",85,2018,1190,"stranieri"
"4796","Femmine",86,2002,359,"stranieri"
"4797","Femmine",86,2003,295,"stranieri"
"4798","Femmine",86,2004,287,"stranieri"
"4799","Femmine",86,2005,311,"stranieri"
"4800","Femmine",86,2006,393,"stranieri"
"4801","Femmine",86,2007,596,"stranieri"
"4802","Femmine",86,2008,530,"stranieri"
"4803","Femmine",86,2009,576,"stranieri"
"4804","Femmine",86,2010,519,"stranieri"
"4805","Femmine",86,2011,476,"stranieri"
"4806","Femmine",86,2012,567,"stranieri"
"4807","Femmine",86,2013,588,"stranieri"
"4808","Femmine",86,2014,638,"stranieri"
"4809","Femmine",86,2015,696,"stranieri"
"4810","Femmine",86,2016,750,"stranieri"
"4811","Femmine",86,2017,1038,"stranieri"
"4812","Femmine",86,2018,827,"stranieri"
"4813","Femmine",87,2002,329,"stranieri"
"4814","Femmine",87,2003,353,"stranieri"
"4815","Femmine",87,2004,277,"stranieri"
"4816","Femmine",87,2005,272,"stranieri"
"4817","Femmine",87,2006,262,"stranieri"
"4818","Femmine",87,2007,351,"stranieri"
"4819","Femmine",87,2008,500,"stranieri"
